 #    s     py     pz     px    dxy    dyz    dz2    dxz    dx2    tot                                                                                                                               
   -2.104103    0.093170    0.059070    0.058290    0.037300    0.034880    0.021770    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.985103    0.095880    0.059820    0.060140    0.037310    0.035740    0.022510    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.866103    0.098720    0.061240    0.062290    0.038120    0.036430    0.023120    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.747103    0.094870    0.060620    0.057510    0.038280    0.037360    0.022340    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.628103    0.096710    0.062100    0.059160    0.039650    0.037550    0.022450    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.509103    0.099170    0.062500    0.059180    0.039930    0.039990    0.022570    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.389103    0.090690    0.059970    0.055350    0.038100    0.035340    0.021870    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.270103    0.090510    0.060090    0.055280    0.038060    0.035230    0.022030    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.151103    0.091460    0.062300    0.055320    0.038660    0.036140    0.023640    0.000000    0.000000    0.000000    0.000000    0.000000
   -1.032103    0.090610    0.063090    0.054160    0.039000    0.036450    0.024090    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.913103    0.090310    0.064810    0.053980    0.039630    0.036330    0.025180    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.794103    0.091460    0.067480    0.054600    0.040570    0.036860    0.026910    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.675103    0.090680    0.067640    0.053360    0.040290    0.037320    0.027350    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.556103    0.092800    0.069060    0.053270    0.040540    0.039530    0.028520    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.437103    0.091540    0.069130    0.052590    0.040440    0.038950    0.028690    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.318103    0.093420    0.070580    0.053500    0.041100    0.039920    0.029480    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.199103    0.093990    0.071700    0.053300    0.041630    0.040690    0.030070    0.000000    0.000000    0.000000    0.000000    0.000000
   -0.080103    0.092940    0.072400    0.052110    0.041840    0.040830    0.030560    0.000000    0.000000    0.000000    0.000000    0.000000
    0.038897    0.092970    0.073940    0.051720    0.042320    0.041250    0.031620    0.000000    0.000000    0.000000    0.000000    0.000000
    0.157897    0.091250    0.075010    0.051040    0.042190    0.040210    0.032820    0.000000    0.000000    0.000000    0.000000    0.000000
    0.277897    0.091400    0.076810    0.050950    0.042070    0.040450    0.034740    0.000000    0.000000    0.000000    0.000000    0.000000
    0.396897    0.090370    0.075960    0.049590    0.041550    0.040780    0.034410    0.000000    0.000000    0.000000    0.000000    0.000000
    0.515897    0.090130    0.075850    0.048650    0.041470    0.041480    0.034380    0.000000    0.000000    0.000000    0.000000    0.000000
    0.634897    0.091600    0.077310    0.048560    0.041870    0.043040    0.035440    0.000000    0.000000    0.000000    0.000000    0.000000
    0.753897    0.092360    0.078770    0.047860    0.042190    0.044500    0.036580    0.000000    0.000000    0.000000    0.000000    0.000000
    0.872897    0.091300    0.079670    0.047190    0.042500    0.044110    0.037170    0.000000    0.000000    0.000000    0.000000    0.000000
    0.991897    0.092850    0.081370    0.047130    0.042980    0.045720    0.038390    0.000000    0.000000    0.000000    0.000000    0.000000
    1.110897    0.093570    0.082940    0.046970    0.043430    0.046600    0.039510    0.000000    0.000000    0.000000    0.000000    0.000000
    1.229897    0.093800    0.084040    0.046970    0.043420    0.046830    0.040620    0.000000    0.000000    0.000000    0.000000    0.000000
    1.348897    0.095670    0.086820    0.047420    0.043560    0.048250    0.043260    0.000000    0.000000    0.000000    0.000000    0.000000
    1.467897    0.094740    0.086610    0.045860    0.043060    0.048880    0.043550    0.000000    0.000000    0.000000    0.000000    0.000000
    1.586897    0.093580    0.086550    0.044320    0.042750    0.049260    0.043800    0.000000    0.000000    0.000000    0.000000    0.000000
    1.705897    0.093660    0.088770    0.043740    0.042800    0.049920    0.045970    0.000000    0.000000    0.000000    0.000000    0.000000
    1.824897    0.093950    0.089890    0.043150    0.043110    0.050800    0.046780    0.000000    0.000000    0.000000    0.000000    0.000000
